route_id,stop_name,year,delay_duration
Blue,Airport,2020,283428
Blue,Airport,2021,36345
Blue,Airport,2022,5729123
Blue,Airport,2023,83922
Blue,Aquarium,2020,1192
Blue,Aquarium,2021,15838
Blue,Aquarium,2022,5761312
Blue,Aquarium,2023,14913
Blue,Beachmont,2020,40886
Blue,Beachmont,2021,63281
Blue,Beachmont,2022,35056
Blue,Beachmont,2023,17627
Blue,Bowdoin,2020,596
Blue,Bowdoin,2021,7919
Blue,Bowdoin,2022,2862227
Blue,Bowdoin,2023,1060
Blue,Government Center,2020,1192
Blue,Government Center,2021,15838
Blue,Government Center,2022,5719643
Blue,Government Center,2023,9578
Blue,Maverick,2020,243942
Blue,Maverick,2021,39524
Blue,Maverick,2022,5719008
Blue,Maverick,2023,78203
Blue,Orient Heights,2020,45148
Blue,Orient Heights,2021,74219
Blue,Orient Heights,2022,55292
Blue,Orient Heights,2023,89316
Blue,Revere Beach,2020,40886
Blue,Revere Beach,2021,63281
Blue,Revere Beach,2022,35056
Blue,Revere Beach,2023,17627
Blue,State,2020,1192
Blue,State,2021,15838
Blue,State,2022,5721300
Blue,State,2023,9578
Blue,Suffolk Downs,2020,42078
Blue,Suffolk Downs,2021,63281
Blue,Suffolk Downs,2022,35385
Blue,Suffolk Downs,2023,86311
Blue,Wonderland,2020,19395
Blue,Wonderland,2021,32501
Blue,Wonderland,2022,15032
Blue,Wonderland,2023,7646
Blue,Wood Island,2020,42624
Blue,Wood Island,2021,18105
Blue,Wood Island,2022,36158
Blue,Wood Island,2023,83922
Green-B,Allston Street,2020,52915
Green-B,Allston Street,2021,139441
Green-B,Allston Street,2022,130633
Green-B,Allston Street,2023,331333
Green-B,Amory Street,2021,4814
Green-B,Amory Street,2022,70405
Green-B,Amory Street,2023,277813
Green-B,Arlington,2020,609152
Green-B,Arlington,2021,596680
Green-B,Arlington,2022,1768648
Green-B,Arlington,2023,2179868
Green-B,Babcock Street,2021,4814
Green-B,Babcock Street,2022,110020
Green-B,Babcock Street,2023,368603
Green-B,Blandford Street,2020,26123
Green-B,Blandford Street,2021,106491
Green-B,Blandford Street,2022,127781
Green-B,Blandford Street,2023,275490
Green-B,Boston College,2020,20722
Green-B,Boston College,2021,23048
Green-B,Boston College,2022,94573
Green-B,Boston College,2023,176007
Green-B,Boston University Central,2020,26123
Green-B,Boston University Central,2021,106491
Green-B,Boston University Central,2022,70405
Green-B,Boston University Central,2023,279780
Green-B,Boston University East,2020,26123
Green-B,Boston University East,2021,106491
Green-B,Boston University East,2022,70405
Green-B,Boston University East,2023,279780
Green-B,Boylston,2020,609152
Green-B,Boylston,2021,596680
Green-B,Boylston,2022,1750772
Green-B,Boylston,2023,2174776
Green-B,Chestnut Hill Avenue,2020,54828
Green-B,Chestnut Hill Avenue,2021,29892
Green-B,Chestnut Hill Avenue,2022,194049
Green-B,Chestnut Hill Avenue,2023,337570
Green-B,Chiswick Road,2020,54828
Green-B,Chiswick Road,2021,29892
Green-B,Chiswick Road,2022,185878
Green-B,Chiswick Road,2023,337570
Green-B,Copley,2020,584896
Green-B,Copley,2021,603268
Green-B,Copley,2022,1786964
Green-B,Copley,2023,2134008
Green-E,East Somerville,2022,6586
Green-E,East Somerville,2023,268556
Green-D,Eliot,2022,13401
Green-D,Eliot,2023,125579
Green-C,Fairbanks Street,2021,0
Green-C,Fairbanks Street,2022,71377
Green-C,Fairbanks Street,2023,130569
Green-D,Fenway,2021,1858
Green-D,Fenway,2022,36707
Green-D,Fenway,2023,169296
Green-E,Fenwood Road,2022,33647
Green-E,Fenwood Road,2023,18620
Green-E,Gilman Square,2022,6586
Green-E,Gilman Square,2023,268556
Green-B,Government Center,2020,508618
Green-B,Government Center,2021,509608
Green-B,Government Center,2022,1254692
Green-B,Government Center,2023,1869296
Green-B,Griggs Street,2020,52589
Green-B,Griggs Street,2021,139441
Green-B,Griggs Street,2022,130633
Green-B,Griggs Street,2023,331333
Green-B,Harvard Avenue,2020,52589
Green-B,Harvard Avenue,2021,139441
Green-B,Harvard Avenue,2022,133629
Green-B,Harvard Avenue,2023,331333
Green-B,Haymarket,2020,157284
Green-B,Haymarket,2021,365010
Green-B,Haymarket,2022,540238
Green-B,Haymarket,2023,778016
Green-B,Hynes Convention Center,2020,229374
Green-B,Hynes Convention Center,2021,452451
Green-B,Hynes Convention Center,2022,1285197
Green-B,Hynes Convention Center,2023,1525704
Green-B,Kenmore,2020,213856
Green-B,Kenmore,2021,423795
Green-B,Kenmore,2022,1030077
Green-B,Kenmore,2023,1514111
Green-D,Longwood,2021,1858
Green-D,Longwood,2022,36707
Green-D,Longwood,2023,169296
Green-E,Longwood Medical Area,2022,28295
Green-E,Longwood Medical Area,2023,18620
Green-E,Magoun Square,2022,6586
Green-E,Magoun Square,2023,270523
Green-B,Packard's Corner,2020,50446
Green-B,Packard's Corner,2021,141282
Green-B,Packard's Corner,2022,127288
Green-B,Packard's Corner,2023,332984
Green-B,Park Street,2020,615013
Green-B,Park Street,2021,581053
Green-B,Park Street,2022,1751641
Green-B,Park Street,2023,2174450
Green-C,Saint Paul Street,2021,0
Green-C,Saint Paul Street,2022,66025
Green-C,Saint Paul Street,2023,174286
Green-B,South Street,2020,54828
Green-B,South Street,2021,29892
Green-B,South Street,2022,185878
Green-B,South Street,2023,337570
Green-B,Sutherland Road,2020,54828
Green-B,Sutherland Road,2021,29892
Green-B,Sutherland Road,2022,185878
Green-B,Sutherland Road,2023,337570
Green-D,Union Square,2022,113536
Green-D,Union Square,2023,116943
Green-D,Waban,2022,13401
Green-D,Waban,2023,125579
Green-B,Warren Street,2020,50717
Green-B,Warren Street,2021,137794
Green-B,Warren Street,2022,116897
Green-B,Warren Street,2023,331333
Green-B,Washington Square,2021,0
Green-B,Washington Square,2022,71377
Green-B,Washington Square,2023,130569
Green-B,Washington Street,2020,56309
Green-B,Washington Street,2021,131444
Green-B,Washington Street,2022,190876
Green-B,Washington Street,2023,339309
Green-D,Woodland,2022,13401
Green-D,Woodland,2023,125579
Green-B,Allston Street,2022,8822
Green-B,Allston Street,2023,117233
Green-B,Amory Street,2022,7187
Green-C,Amory Street,2023,149321
Green-C,Arlington,2020,600636
Green-C,Arlington,2021,596680
Green-C,Arlington,2022,1735184
Green-C,Arlington,2023,2163532
Green-C,Babcock Street,2022,7187
Green-C,Babcock Street,2023,158983
Green-C,Back of the Hill,2022,33647
Green-C,Back of the Hill,2023,18620
Green-C,Ball Square,2022,6586
Green-C,Ball Square,2023,272441
Green-C,Beaconsfield,2021,1858
Green-C,Beaconsfield,2022,36707
Green-C,Beaconsfield,2023,167329
Green-C,Blandford Street,2022,64563
Green-C,Blandford Street,2023,151288
Green-C,Boston College,2022,4411
Green-C,Boston College,2023,56335
Green-C,Boston University Central,2022,7187
Green-C,Boston University Central,2023,151288
Green-C,Boston University East,2022,7187
Green-C,Boston University East,2023,151288
Green-C,Boylston,2020,600636
Green-C,Boylston,2021,596680
Green-C,Boylston,2022,1717308
Green-C,Boylston,2023,2158440
Green-C,Brandon Hall,2020,46580
Green-C,Brandon Hall,2021,8586
Green-C,Brandon Hall,2022,156154
Green-C,Brandon Hall,2023,253204
Green-C,Brigham Circle,2022,28295
Green-C,Brigham Circle,2023,18620
Green-C,Brookline Hills,2021,1858
Green-C,Brookline Hills,2022,36707
Green-C,Brookline Hills,2023,169296
Green-C,Brookline Village,2021,1858
Green-C,Brookline Village,2022,36707
Green-C,Brookline Village,2023,169296
Green-C,Chestnut Hill,2022,26866
Green-C,Chestnut Hill,2023,125579
Green-C,Chestnut Hill Avenue,2022,8822
Green-C,Chestnut Hill Avenue,2023,117233
Green-C,Chiswick Road,2022,8822
Green-C,Chiswick Road,2023,117233
Green-C,Cleveland Circle,2020,22134
Green-C,Cleveland Circle,2021,3700
Green-C,Cleveland Circle,2022,73454
Green-C,Cleveland Circle,2023,119771
Green-C,Coolidge Corner,2020,54054
Green-C,Coolidge Corner,2021,9198
Green-C,Coolidge Corner,2022,136084
Green-C,Coolidge Corner,2023,296921
Green-C,Copley,2020,576380
Green-C,Copley,2021,596680
Green-C,Copley,2022,1753500
Green-C,Copley,2023,2117672
Green-C,Dean Road,2020,46580
Green-C,Dean Road,2021,8586
Green-C,Dean Road,2022,157905
Green-C,Dean Road,2023,245110
Green-C,East Somerville,2022,6586
Green-C,East Somerville,2023,268556
Green-C,Eliot,2022,13401
Green-C,Eliot,2023,125579
Green-C,Englewood Avenue,2020,46580
Green-C,Englewood Avenue,2021,8586
Green-C,Englewood Avenue,2022,157144
Green-C,Englewood Avenue,2023,245110
Green-C,Fairbanks Street,2020,46580
Green-C,Fairbanks Street,2021,8586
Green-C,Fairbanks Street,2022,161506
Green-C,Fairbanks Street,2023,253204
Green-C,Fenway,2021,1858
Green-C,Fenway,2022,36707
Green-C,Fenway,2023,169296
Green-C,Fenwood Road,2022,33647
Green-C,Fenwood Road,2023,18620
Green-C,Gilman Square,2022,6586
Green-C,Gilman Square,2023,268556
Green-C,Government Center,2020,508618
Green-C,Government Center,2021,509608
Green-C,Government Center,2022,1188296
Green-C,Government Center,2023,1857044
Green-C,Griggs Street,2022,8822
Green-C,Griggs Street,2023,117233
Green-C,Harvard Avenue,2022,12539
Green-C,Harvard Avenue,2023,117233
Green-C,Hawes Street,2020,32448
Green-C,Hawes Street,2021,4783
Green-C,Hawes Street,2022,128336
Green-C,Hawes Street,2023,261789
Green-C,Haymarket,2020,157284
Green-C,Haymarket,2021,365010
Green-C,Haymarket,2022,540238
Green-C,Haymarket,2023,778016
Green-C,Heath Street,2022,18682
Green-C,Heath Street,2023,10916
Green-C,Hynes Convention Center,2020,222987
Green-C,Hynes Convention Center,2021,447510
Green-C,Hynes Convention Center,2022,1262967
Green-C,Hynes Convention Center,2023,1513452
Green-C,Kenmore,2020,217080
Green-C,Kenmore,2021,420822
Green-C,Kenmore,2022,1115366
Green-C,Kenmore,2023,1493970
Green-C,Kent Street,2020,32448
Green-C,Kent Street,2021,4783
Green-C,Kent Street,2022,128336
Green-C,Kent Street,2023,271451
Green-C,Lechmere,2022,425346
Green-C,Lechmere,2023,570488
Green-C,Longwood,2021,1858
Green-C,Longwood,2022,36707
Green-C,Longwood,2023,169296
Green-C,Longwood Medical Area,2022,28295
Green-C,Longwood Medical Area,2023,18620
Green-C,Magoun Square,2022,6586
Green-C,Magoun Square,2023,270523
Green-C,Medford/Tufts,2022,3293
Green-C,Medford/Tufts,2023,134278
Green-C,Mission Park,2022,33647
Green-C,Mission Park,2023,18620
Green-C,Museum of Fine Arts,2022,28295
Green-C,Museum of Fine Arts,2023,18620
Green-C,Newton Centre,2022,23149
Green-C,Newton Centre,2023,125579
Green-C,Newton Highlands,2022,28501
Green-C,Newton Highlands,2023,125579
Green-C,North Station,2020,157284
Green-C,North Station,2021,365010
Green-C,North Station,2022,608238
Green-C,North Station,2023,873456
Green-C,Northeastern University,2022,28295
Green-C,Northeastern University,2023,18620
Green-C,Packard's Corner,2022,7187
Green-C,Packard's Corner,2023,117233
Green-C,Park Street,2020,612884
Green-C,Park Street,2021,581053
Green-C,Park Street,2022,1725290
Green-C,Park Street,2023,2164240
Green-C,Prudential,2020,11641
Green-C,Prudential,2021,74622
Green-C,Prudential,2022,78384
Green-C,Prudential,2023,119152
Green-C,Reservoir,2021,1858
Green-C,Reservoir,2022,36707
Green-C,Reservoir,2023,125579
Green-C,Riverside,2022,4411
Green-C,Riverside,2023,63360
Green-C,Riverway,2022,33647
Green-C,Riverway,2023,18620
Green-C,Saint Mary's Street,2021,0
Green-C,Saint Mary's Street,2022,123401
Green-C,Saint Mary's Street,2023,164624
Green-C,Saint Mary's Street,2020,32448
Green-C,Saint Mary's Street,2021,4783
Green-C,Saint Mary's Street,2022,185712
Green-C,Saint Mary's Street,2023,261789
Green-C,Saint Paul Street,2020,32448
Green-C,Saint Paul Street,2021,4783
Green-C,Saint Paul Street,2022,128336
Green-C,Saint Paul Street,2023,271451
Green-C,Science Park/West End,2020,71958
Green-C,Science Park/West End,2022,421290
Green-C,Science Park/West End,2023,543716
Green-C,South Street,2022,8822
Green-C,South Street,2023,117233
Green-C,Summit Avenue,2020,46580
Green-C,Summit Avenue,2021,8586
Green-C,Summit Avenue,2022,156154
Green-C,Summit Avenue,2023,253204
Green-C,Sutherland Road,2022,8822
Green-C,Sutherland Road,2023,117233
Green-C,Symphony,2020,11641
Green-C,Symphony,2021,74622
Green-C,Symphony,2022,78384
Green-C,Symphony,2023,74598
Green-C,Tappan Street,2020,46580
Green-C,Tappan Street,2021,8586
Green-C,Tappan Street,2022,160550
Green-C,Tappan Street,2023,245110
Green-C,Union Square,2022,113536
Green-C,Union Square,2023,116943
Green-C,Waban,2022,13401
Green-C,Waban,2023,125579
Green-C,Warren Street,2022,8822
Green-C,Warren Street,2023,117233
Green-C,Washington Square,2020,46580
Green-C,Washington Square,2021,8586
Green-C,Washington Square,2022,161506
Green-C,Washington Square,2023,250960
Green-C,Washington Street,2022,8822
Green-C,Washington Street,2023,117233
Green-C,Woodland,2022,13401
Green-C,Woodland,2023,125579
Green-C,Allston Street,2022,8822
Green-C,Allston Street,2023,117233
Green-C,Amory Street,2022,7187
Green-D,Amory Street,2023,149321
Green-D,Arlington,2020,600636
Green-D,Arlington,2021,596680
Green-D,Arlington,2022,1760536
Green-D,Arlington,2023,2162416
Green-D,Babcock Street,2022,7187
Green-D,Babcock Street,2023,158983
Green-D,Back of the Hill,2022,33647
Green-D,Back of the Hill,2023,18620
Green-D,Ball Square,2022,6586
Green-D,Ball Square,2023,277455
Green-D,Beaconsfield,2020,185351
Green-D,Beaconsfield,2021,95256
Green-D,Beaconsfield,2022,140010
Green-D,Beaconsfield,2023,239348
Green-D,Blandford Street,2022,64563
Green-D,Blandford Street,2023,151288
Green-D,Boston College,2022,4411
Green-D,Boston College,2023,56335
Green-D,Boston University Central,2022,7187
Green-D,Boston University Central,2023,151288
Green-D,Boston University East,2022,7187
Green-D,Boston University East,2023,151288
Green-D,Boylston,2020,600636
Green-D,Boylston,2021,596680
Green-D,Boylston,2022,1742660
Green-D,Boylston,2023,2157324
Green-D,Brandon Hall,2021,0
Green-D,Brandon Hall,2022,66025
Green-D,Brandon Hall,2023,130569
Green-D,Brigham Circle,2022,28295
Green-D,Brigham Circle,2023,18620
Green-D,Brookline Hills,2020,185351
Green-D,Brookline Hills,2021,5541
Green-D,Brookline Hills,2022,140010
Green-D,Brookline Hills,2023,241315
Green-D,Brookline Village,2020,182533
Green-D,Brookline Village,2021,93880
Green-D,Brookline Village,2022,140010
Green-D,Brookline Village,2023,241315
Green-D,Chestnut Hill,2020,235745
Green-D,Chestnut Hill,2021,139299
Green-D,Chestnut Hill,2022,181802
Green-D,Chestnut Hill,2023,206097
Green-D,Chestnut Hill Avenue,2022,8822
Green-D,Chestnut Hill Avenue,2023,117233
Green-D,Chiswick Road,2022,8822
Green-D,Chiswick Road,2023,117233
Green-D,Cleveland Circle,2021,0
Green-D,Cleveland Circle,2022,33399
