route_id,stop_name,year,delay_duration
Green-D,Cleveland Circle,2023,63003
Green-D,Coolidge Corner,2021,0
Green-D,Coolidge Corner,2022,66025
Green-D,Coolidge Corner,2023,174286
Green-D,Copley,2020,576380
Green-D,Copley,2021,596680
Green-D,Copley,2022,1778852
Green-D,Copley,2023,2116556
Green-D,Dean Road,2021,0
Green-D,Dean Road,2022,71377
Green-D,Dean Road,2023,130569
Green-D,East Somerville,2022,6586
Green-D,East Somerville,2023,273570
Green-D,Eliot,2020,259511
Green-D,Eliot,2021,139299
Green-D,Eliot,2022,170208
Green-D,Eliot,2023,206097
Green-D,Englewood Avenue,2021,0
Green-D,Englewood Avenue,2022,71377
Green-D,Englewood Avenue,2023,130569
Green-D,Fairbanks Street,2021,0
Green-D,Fairbanks Street,2022,71377
Green-D,Fairbanks Street,2023,130569
Green-D,Fenway,2020,182533
Green-D,Fenway,2021,82903
Green-D,Fenway,2022,140010
Green-D,Fenway,2023,234893
Green-D,Fenwood Road,2022,33647
Green-D,Fenwood Road,2023,18620
Green-D,Gilman Square,2022,6586
Green-D,Gilman Square,2023,273570
Green-D,Government Center,2020,508618
Green-D,Government Center,2021,509608
Green-D,Government Center,2022,1188296
Green-D,Government Center,2023,1852530
Green-D,Griggs Street,2022,8822
Green-D,Griggs Street,2023,117233
Green-D,Harvard Avenue,2022,12539
Green-D,Harvard Avenue,2023,117233
Green-D,Hawes Street,2021,0
Green-D,Hawes Street,2022,66025
Green-D,Hawes Street,2023,164624
Green-D,Haymarket,2020,157284
Green-D,Haymarket,2021,365010
Green-D,Haymarket,2022,540238
Green-D,Haymarket,2023,778016
Green-D,Heath Street,2022,18682
Green-D,Heath Street,2023,10916
Green-D,Hynes Convention Center,2020,222987
Green-D,Hynes Convention Center,2021,447510
Green-D,Hynes Convention Center,2022,1253547
Green-D,Hynes Convention Center,2023,1512615
Green-D,Kenmore,2020,500870
Green-D,Kenmore,2021,432148
Green-D,Kenmore,2022,1061208
Green-D,Kenmore,2023,1524364
Green-D,Kent Street,2021,0
Green-D,Kent Street,2022,66025
Green-D,Kent Street,2023,174286
Green-D,Lechmere,2022,425346
Green-D,Lechmere,2023,580516
Green-D,Longwood,2020,182533
Green-D,Longwood,2021,93880
Green-D,Longwood,2022,140010
Green-D,Longwood,2023,241315
Green-D,Longwood Medical Area,2022,28295
Green-D,Longwood Medical Area,2023,18620
Green-D,Magoun Square,2022,6586
Green-D,Magoun Square,2023,275537
Green-D,Medford/Tufts,2022,3293
Green-D,Medford/Tufts,2023,134278
Green-D,Mission Park,2022,33647
Green-D,Mission Park,2023,18620
Green-D,Museum of Fine Arts,2022,28295
Green-D,Museum of Fine Arts,2023,18620
Green-D,Newton Centre,2022,23149
Green-D,Newton Centre,2023,125579
Green-D,Newton Centre,2020,236825
Green-D,Newton Centre,2021,139299
Green-D,Newton Centre,2022,197231
Green-D,Newton Centre,2023,206097
Green-D,Newton Highlands,2022,28501
Green-D,Newton Highlands,2023,125579
Green-D,Newton Highlands,2020,261161
Green-D,Newton Highlands,2021,139299
Green-D,Newton Highlands,2022,200602
Green-D,Newton Highlands,2023,206097
Green-D,North Station,2020,157284
Green-D,North Station,2021,365010
Green-D,North Station,2022,608238
Green-D,North Station,2023,873456
Green-D,Northeastern University,2022,28295
Green-D,Northeastern University,2023,18620
Green-D,Packard's Corner,2022,7187
Green-D,Packard's Corner,2023,117233
Green-D,Park Street,2020,612884
Green-D,Park Street,2021,581053
Green-D,Park Street,2022,1731628
Green-D,Park Street,2023,2161156
Green-D,Prudential,2020,11641
Green-D,Prudential,2021,74622
Green-D,Prudential,2022,78384
Green-D,Prudential,2023,119152
Green-D,Reservoir,2021,1858
Green-D,Reservoir,2022,36707
Green-D,Reservoir,2023,125579
Green-D,Reservoir,2020,246381
Green-D,Reservoir,2021,135522
Green-D,Reservoir,2022,215072
Green-D,Reservoir,2023,218522
Green-D,Riverside,2022,4411
Green-D,Riverside,2023,63360
Green-D,Riverside,2020,126033
Green-D,Riverside,2021,77319
Green-D,Riverside,2022,89565
Green-D,Riverside,2023,102945
Green-D,Riverway,2022,33647
Green-D,Riverway,2023,18620
Green-D,Saint Mary's Street,2021,0
Green-D,Saint Mary's Street,2022,123401
Green-D,Saint Mary's Street,2023,164624
Green-D,Saint Paul Street,2021,0
Green-D,Saint Paul Street,2022,66025
Green-D,Saint Paul Street,2023,174286
Green-D,Science Park/West End,2020,71958
Green-D,Science Park/West End,2022,421290
Green-D,Science Park/West End,2023,543716
Green-D,South Street,2022,8822
Green-D,South Street,2023,117233
Green-D,Summit Avenue,2021,0
Green-D,Summit Avenue,2022,66025
Green-D,Summit Avenue,2023,130569
Green-D,Sutherland Road,2022,8822
Green-D,Sutherland Road,2023,117233
Green-D,Symphony,2020,11641
Green-D,Symphony,2021,74622
Green-D,Symphony,2022,78384
Green-D,Symphony,2023,74598
Green-D,Union Square,2022,113536
Green-D,Union Square,2023,153878
Green-D,Waban,2020,254182
Green-D,Waban,2021,135983
Green-D,Waban,2022,170208
Green-D,Waban,2023,204348
Green-D,Warren Street,2022,8822
Green-D,Warren Street,2023,117233
Green-D,Washington Square,2021,0
Green-D,Washington Square,2022,71377
Green-D,Washington Square,2023,130569
Green-D,Washington Street,2022,8822
Green-D,Washington Street,2023,117233
Green-D,Woodland,2020,239220
Green-D,Woodland,2021,134195
Green-D,Woodland,2022,170208
Green-D,Woodland,2023,204348
Green-D,Allston Street,2022,8822
Green-D,Allston Street,2023,117233
Green-D,Amory Street,2022,7187
Green-E,Arlington,2020,600636
Green-E,Arlington,2021,600892
Green-E,Arlington,2022,1726448
Green-E,Arlington,2023,2277236
Green-E,Back of the Hill,2020,44138
Green-E,Back of the Hill,2021,12163
Green-E,Back of the Hill,2022,84413
Green-E,Back of the Hill,2023,125457
Green-E,Ball Square,2022,6586
Green-E,Ball Square,2023,361843
Green-E,Boylston,2020,600636
Green-E,Boylston,2021,600892
Green-E,Boylston,2022,1708572
Green-E,Boylston,2023,2272144
Green-E,Brigham Circle,2020,43088
Green-E,Brigham Circle,2021,13054
Green-E,Brigham Circle,2022,61207
Green-E,Brigham Circle,2023,116887
Green-E,Copley,2020,576380
Green-E,Copley,2021,605608
Green-E,Copley,2022,1750152
Green-E,Copley,2023,2291712
Green-E,East Somerville,2022,6586
Green-E,East Somerville,2023,382530
Green-E,Fenwood Road,2020,44138
Green-E,Fenwood Road,2021,12163
Green-E,Fenwood Road,2022,88921
Green-E,Fenwood Road,2023,116887
Green-E,Gilman Square,2022,6586
Green-E,Gilman Square,2023,357958
Green-E,Government Center,2020,508618
Green-E,Government Center,2021,513820
Green-E,Government Center,2022,1202888
Green-E,Government Center,2023,1939416
Green-E,Haymarket,2020,157284
Green-E,Haymarket,2021,367116
Green-E,Haymarket,2022,555674
Green-E,Haymarket,2023,831244
Green-E,Heath Street,2020,26807
Green-E,Heath Street,2021,10827
Green-E,Heath Street,2022,45139
Green-E,Heath Street,2023,67729
Green-E,Hynes Convention Center,2020,222987
Green-E,Hynes Convention Center,2021,447510
Green-E,Hynes Convention Center,2022,1253547
Green-E,Hynes Convention Center,2023,1491804
Green-E,Kenmore,2020,202132
Green-E,Kenmore,2021,420822
Green-E,Kenmore,2022,1008574
Green-E,Kenmore,2023,1467638
Green-E,Lechmere,2022,449282
Green-E,Lechmere,2023,730752
Green-E,Longwood Medical Area,2020,35456
Green-E,Longwood Medical Area,2021,11508
Green-E,Longwood Medical Area,2022,43291
Green-E,Longwood Medical Area,2023,88817
Green-E,Magoun Square,2022,6586
Green-E,Magoun Square,2023,359925
Green-E,Medford/Tufts,2022,3293
Green-E,Medford/Tufts,2023,134278
Green-E,Medford/Tufts,2022,3293
Green-E,Medford/Tufts,2023,178979
Green-E,Mission Park,2022,33647
Green-E,Mission Park,2023,18620
Green-E,Mission Park,2020,44138
Green-E,Mission Park,2021,12163
Green-E,Mission Park,2022,88921
Green-E,Mission Park,2023,125403
Green-E,Museum of Fine Arts,2022,28295
Green-E,Museum of Fine Arts,2023,18620
Green-E,Museum of Fine Arts,2020,35456
Green-E,Museum of Fine Arts,2021,11508
Green-E,Museum of Fine Arts,2022,43291
Green-E,Museum of Fine Arts,2023,91585
Green-E,North Station,2020,157284
Green-E,North Station,2021,365010
Green-E,North Station,2022,608238
Green-E,North Station,2023,873456
Green-E,North Station,2020,157284
Green-E,North Station,2021,367116
Green-E,North Station,2022,637882
Green-E,North Station,2023,1020784
Green-E,Northeastern University,2022,28295
Green-E,Northeastern University,2023,18620
Green-E,Northeastern University,2020,35456
Green-E,Northeastern University,2021,11508
Green-E,Northeastern University,2022,43291
Green-E,Northeastern University,2023,91585
Green-E,Park Street,2020,612884
Green-E,Park Street,2021,582106
Green-E,Park Street,2022,1723106
Green-E,Park Street,2023,2227748
Green-E,Prudential,2020,11641
Green-E,Prudential,2021,74622
Green-E,Prudential,2022,78384
Green-E,Prudential,2023,119152
Green-E,Prudential,2020,22857
Green-E,Prudential,2021,80338
Green-E,Prudential,2022,93380
Green-E,Prudential,2023,192117
Green-E,Riverway,2022,33647
Green-E,Riverway,2023,18620
Green-E,Riverway,2020,44138
Green-E,Riverway,2021,12163
Green-E,Riverway,2022,84413
Green-E,Riverway,2023,125457
Green-E,Science Park/West End,2020,71958
Green-E,Science Park/West End,2022,421290
Green-E,Science Park/West End,2023,543716
Green-E,Science Park/West End,2020,71958
Green-E,Science Park/West End,2022,445226
Green-E,Science Park/West End,2023,691044
Green-E,Symphony,2020,11641
Green-E,Symphony,2021,74622
Green-E,Symphony,2022,78384
Green-E,Symphony,2023,74598
Green-E,Symphony,2020,47097
Green-E,Symphony,2021,80338
Green-E,Symphony,2022,93380
Green-E,Symphony,2023,147563
Mattapan,Cedar Grove,2021,1241
Mattapan,Central Avenue,2021,3308
Mattapan,Milton,2022,3002
Mattapan,Assembly,2020,40266
Mattapan,Assembly,2021,236371
Mattapan,Assembly,2022,205205
Orange,Assembly,2023,86422
Orange,Back Bay,2020,68219
Orange,Back Bay,2021,260836
Orange,Back Bay,2022,172123
Orange,Back Bay,2023,47108
Orange,Chinatown,2020,72368
Orange,Chinatown,2021,263816
Orange,Chinatown,2022,165206
Orange,Chinatown,2023,45428
Orange,Community College,2020,57982
Orange,Community College,2021,267015
Orange,Community College,2022,198875
Orange,Community College,2023,90089
Orange,Downtown Crossing,2020,91440
Orange,Downtown Crossing,2021,322366
Orange,Downtown Crossing,2022,213215
Orange,Downtown Crossing,2023,45428
Orange,Forest Hills,2020,33805
Orange,Forest Hills,2021,125956
Orange,Forest Hills,2022,63282
Orange,Forest Hills,2023,16629
Orange,Green Street,2020,44231
Orange,Green Street,2021,196369
Orange,Green Street,2022,104823
Orange,Green Street,2023,20388
Orange,Haymarket,2020,70774
Orange,Haymarket,2021,279126
Orange,Haymarket,2022,192413
Orange,Haymarket,2023,32835
Orange,Jackson Square,2020,58169
Orange,Jackson Square,2021,186248
Orange,Jackson Square,2022,106846
Orange,Jackson Square,2023,21210
Orange,Malden Center,2020,105401
Orange,Malden Center,2021,236903
Orange,Malden Center,2022,128277
Orange,Malden Center,2023,108584
Orange,Massachusetts Avenue,2020,54173
Orange,Massachusetts Avenue,2021,202230
Orange,Massachusetts Avenue,2022,98766
Orange,Massachusetts Avenue,2023,23865
Orange,North Station,2020,81506
Orange,North Station,2021,299656
Orange,North Station,2022,245590
Orange,North Station,2023,90089
Orange,Oak Grove,2020,50941
Orange,Oak Grove,2021,126677
Orange,Oak Grove,2022,80115
Orange,Oak Grove,2023,60915
Orange,Roxbury Crossing,2020,54565
Orange,Roxbury Crossing,2021,188217
Orange,Roxbury Crossing,2022,83769
Orange,Roxbury Crossing,2023,55861
Orange,Ruggles,2020,54173
Orange,Ruggles,2021,230034
Orange,Ruggles,2022,89748
Orange,Ruggles,2023,23865
Orange,State,2020,72502
Orange,State,2021,277886
Orange,State,2022,181051
Orange,State,2023,68103
Orange,Stony Brook,2020,47774
Orange,Stony Brook,2021,209909
Orange,Stony Brook,2022,104823
Orange,Stony Brook,2023,20388
Orange,Sullivan Square,2020,43848
Orange,Sullivan Square,2021,276735
Orange,Sullivan Square,2022,204071
Orange,Sullivan Square,2023,87066
Orange,Tufts Medical Center,2020,73897
Orange,Tufts Medical Center,2021,231757
Orange,Tufts Medical Center,2022,158847
Orange,Tufts Medical Center,2023,46250
Orange,Wellington,2020,112453
Orange,Wellington,2021,248681
Orange,Wellington,2022,215938
Orange,Wellington,2023,108584
Red,Alewife,2020,255250
Red,Alewife,2021,142306
Red,Alewife,2022,407276
Red,Alewife,2023,436006
Red,Andrew,2020,274844
Red,Andrew,2021,270614
Red,Andrew,2022,351480
Red,Andrew,2023,1011340
Red,Ashmont,2020,27795
Red,Ashmont,2021,55367
Red,Ashmont,2022,107094
Red,Ashmont,2023,109975
Red,Braintree,2020,460240
Red,Braintree,2021,117841
Red,Braintree,2022,320449
Red,Braintree,2023,210493
Red,Broadway,2020,274844
Red,Broadway,2021,324058
Red,Broadway,2022,353826
Red,Broadway,2023,1071774
Red,Central,2020,515800
Red,Central,2021,379586
Red,Central,2022,738570
Red,Central,2023,1059362
Red,Charles/MGH,2020,540180
Red,Charles/MGH,2021,389390
Red,Charles/MGH,2022,757022
Red,Charles/MGH,2023,1023542
Red,Davis,2020,499520
Red,Davis,2021,259794
Red,Davis,2022,711212
Red,Davis,2023,881756
Red,Downtown Crossing,2020,575128
Red,Downtown Crossing,2021,351808
Red,Downtown Crossing,2022,417636
Red,Downtown Crossing,2023,1100322
Red,Fields Corner,2020,103381
Red,Fields Corner,2021,122770
Red,Fields Corner,2022,245782
Red,Fields Corner,2023,254652
Red,Harvard,2020,553276
Red,Harvard,2021,418430
Red,Harvard,2022,751662
Red,Harvard,2023,1058654
Red,JFK/UMass,2020,375637
Red,JFK/UMass,2021,459099
Red,JFK/UMass,2022,1077243
Red,JFK/UMass,2023,1445527
Red,Kendall/MIT,2020,515800
Red,Kendall/MIT,2021,389390
Red,Kendall/MIT,2022,760686
Red,Kendall/MIT,2023,1050384
Red,North Quincy,2020,292868
Red,North Quincy,2021,203882
Red,North Quincy,2022,528888
Red,North Quincy,2023,428081
Red,Park Street,2020,585142
Red,Park Street,2021,425530
Red,Park Street,2022,769944
Red,Park Street,2023,1209054
Red,Porter,2020,553276
Red,Porter,2021,261874
Red,Porter,2022,730730
Red,Porter,2023,906480
Red,Quincy Adams,2020,856816
Red,Quincy Adams,2021,187903
Red,Quincy Adams,2022,518818
Red,Quincy Adams,2023,346945
Red,Quincy Center,2020,908780
Red,Quincy Center,2021,201598
Red,Quincy Center,2022,524638
Red,Quincy Center,2023,374229
Red,Savin Hill,2020,103759
Red,Savin Hill,2021,122770
Red,Savin Hill,2022,257824
Red,Savin Hill,2023,254652
Red,Shawmut,2020,69653
Red,Shawmut,2021,117392
Red,Shawmut,2022,241532
Red,Shawmut,2023,246080
Red,South Station,2020,571984
Red,South Station,2021,362588
Red,South Station,2022,403382
Red,South Station,2023,1093320
Red,Wollaston,2020,293634
Red,Wollaston,2021,206976
Red,Wollaston,2022,528888
Red,Wollaston,2023,380991
